

Time, Pressure, T2
241296,140.76,37.50

241498,140.76,37.50

241699,137.83,37.50

241901,140.76,37.50

242102,140.76,37.50

242304,140.76,37.50

242505,140.76,37.50

242707,140.76,37.50

242909,140.76,37.50

243109,140.76,37.50

243311,140.76,37.50

243513,140.76,37.50

243715,140.76,37.50

243915,140.76,37.50

244117,140.76,37.50

244319,140.76,37.25

244520,140.76,37.50

244722,140.76,37.50

244923,140.76,37.50

245125,140.76,37.50

245326,140.76,37.50

245528,140.76,37.50

245729,140.76,37.50

245931,140.76,37.50

246132,140.76,37.50

246334,140.76,37.50

246536,140.76,37.50

246736,140.76,37.50

246938,140.76,37.50

247140,140.76,37.50

247342,140.76,37.50

247542,140.76,37.50

247744,140.76,37.50

247946,140.76,37.25

248147,140.76,37.25

248349,140.76,37.50

248550,140.76,37.50

248752,140.76,37.50

248953,140.76,37.25

249155,140.76,37.50

249356,140.76,37.50

249558,140.76,37.50

249759,140.76,37.50

249961,140.76,37.25

250163,140.76,37.25

250363,140.76,37.50

250565,140.76,37.25

250767,140.76,37.25

250969,140.76,37.50

251169,140.76,37.50

251371,140.76,37.50

251573,140.76,37.25

251774,140.76,37.25

251976,140.76,37.25

252177,140.76,37.25

252379,140.76,37.50

252580,140.76,37.25

252782,140.76,37.25

252984,140.76,37.50

253185,140.76,37.25

253386,140.76,37.25

253588,140.76,37.25

253790,140.76,37.25

253990,140.76,37.25

254192,140.76,37.25

254394,140.76,37.25

254596,140.76,37.25

254797,140.76,37.25

254998,140.76,37.25

255200,140.76,37.50

255401,140.76,37.25

255603,140.76,37.25

255804,140.76,37.25

256006,140.76,37.25

256207,140.76,37.25

256409,140.76,37.25

256611,140.76,37.25

256812,140.76,37.25

257013,140.76,37.25

257215,140.76,37.25

257417,140.76,37.25

257618,140.76,37.25

257819,140.76,37.25

258021,140.76,37.25

258223,140.76,37.25

258424,140.76,37.25

258625,140.76,37.25

258827,140.76,37.25

259028,140.76,37.25

259230,140.76,37.25

259432,140.76,37.25

259633,140.76,37.25

259834,140.76,37.25

260036,140.76,37.25

260238,140.76,37.25

260439,140.76,37.25

