

Time, Pressure, T2
117580,90.91,44.75

117782,90.91,45.00

117984,90.91,45.00

118185,90.91,45.25

118386,90.91,45.25

118588,93.84,45.50

118790,90.91,45.50

118991,90.91,45.75

119192,90.91,45.75

119394,93.84,45.75

119596,90.91,46.00

119797,93.84,46.00

119998,90.91,46.25

120200,90.91,46.25

120401,93.84,46.50

120602,93.84,46.50

120804,90.91,46.75

121006,93.84,46.75

121207,90.91,46.75

121408,93.84,47.00

121610,93.84,47.00

121811,93.84,47.25

122013,93.84,47.25

122214,93.84,47.25

122416,93.84,47.50

122617,93.84,47.50

122819,93.84,47.50

123020,93.84,47.75

123222,93.84,47.75

123423,93.84,47.75

123625,93.84,48.00

123826,93.84,48.00

124027,93.84,48.00

124229,93.84,48.25

124430,93.84,48.25

124632,93.84,48.25

124833,93.84,48.50

125035,93.84,48.50

125236,93.84,48.50

125437,93.84,48.75

125639,93.84,48.75

125841,93.84,48.75

126042,93.84,48.75

126243,93.84,49.00

126445,96.77,49.00

126647,93.84,49.00

126848,93.84,49.25

127049,93.84,49.25

127251,93.84,49.25

127452,96.77,49.25

127653,93.84,49.50

127855,93.84,49.50

128057,96.77,49.50

128258,93.84,49.50

128459,93.84,49.75

128661,93.84,49.75

128863,96.77,49.75

129063,93.84,49.75

129265,93.84,50.00

129467,96.77,50.00

129669,93.84,50.00

129869,93.84,50.00

130071,96.77,50.00

130273,93.84,50.25

130473,93.84,50.25

130675,96.77,50.25

130877,96.77,50.25

131079,96.77,50.50

131279,93.84,50.50

131481,96.77,50.50

131683,93.84,50.50

131885,96.77,50.50

132085,96.77,50.50

132287,93.84,50.75

132489,96.77,50.75

132690,93.84,50.75

132891,96.77,50.75

133093,96.77,50.75

133295,96.77,50.75

133495,96.77,50.75

133697,93.84,51.00

133899,96.77,51.00

134100,93.84,51.00

134301,96.77,51.00

134503,96.77,51.00

134705,93.84,51.25

134906,96.77,51.25

135107,96.77,51.25

135309,96.77,51.25

135511,96.77,51.50

135712,96.77,51.50

135913,96.77,51.50

136115,96.77,51.50

136316,96.77,51.50

136517,96.77,51.50

136719,96.77,51.50

136921,96.77,51.50

137122,96.77,51.50

137323,96.77,51.75

137525,96.77,51.75

137726,96.77,51.75

137928,96.77,51.75

138129,96.77,51.75

138331,96.77,51.75

138532,96.77,51.75

138734,96.77,51.75

138935,96.77,52.00

139137,96.77,51.75

139338,96.77,52.00

139539,96.77,52.00

139741,96.77,52.00

139942,96.77,52.00

140144,96.77,52.00

140345,96.77,52.00

140547,96.77,52.00

140748,96.77,52.25

140950,96.77,52.25

141151,96.77,52.25

141352,99.71,52.25

141554,96.77,52.25

141756,96.77,52.25

141957,96.77,52.25

142158,96.77,52.25

142360,96.77,52.25

142562,96.77,52.50

142763,96.77,52.50

142964,99.71,52.50

143166,99.71,52.50

143367,99.71,52.50

143568,99.71,52.50

143770,99.71,52.50

143972,96.77,52.50

144173,96.77,52.50

144374,99.71,52.50

144576,99.71,52.50

144778,96.77,52.50

144978,96.77,52.75

145180,96.77,52.75

145382,96.77,52.75

145584,96.77,52.75

145784,96.77,52.75

145986,99.71,52.75

146188,96.77,52.75

146390,96.77,52.75

146590,99.71,52.75

146792,99.71,52.75

146994,96.77,52.75

147194,99.71,52.75

147396,99.71,53.00

147598,99.71,53.00

147800,99.71,53.00

148000,99.71,53.00

148202,99.71,53.00

148404,99.71,53.00

148605,99.71,53.00

148806,99.71,53.00

149008,99.71,53.00

149210,99.71,53.00

149411,99.71,53.00

149612,96.77,53.00

149814,99.71,53.00

150016,99.71,53.25

150216,99.71,53.25

150418,99.71,53.25

150620,99.71,53.25

150821,99.71,53.25

151022,99.71,53.25

151224,99.71,53.25

151426,99.71,53.25

151627,99.71,53.25

151828,99.71,53.25

152030,99.71,53.25

152231,96.77,53.25

152433,99.71,53.25

152634,99.71,53.25

152836,99.71,53.25

153037,99.71,53.25

153239,99.71,53.25

153440,96.77,53.25

153641,99.71,53.25

153843,99.71,53.25

154045,99.71,53.25

154246,99.71,53.25

154447,96.77,53.50

154649,99.71,53.50

154851,96.77,53.50

155052,99.71,53.50

155253,99.71,53.50

155455,99.71,53.50

155656,99.71,53.50

155857,99.71,53.50

156059,99.71,53.50

156261,99.71,53.50

156462,99.71,53.50

156663,99.71,53.50

156865,99.71,53.50

157067,99.71,53.50

157267,99.71,53.50

157469,99.71,53.50

157671,99.71,53.50

157873,99.71,53.50

158073,99.71,53.50

158275,99.71,53.50

158477,96.77,53.50

158678,102.64,53.50

158879,99.71,53.50

159081,99.71,53.50

159283,99.71,53.50

159483,99.71,53.50

159685,99.71,53.50

159887,99.71,53.50

160089,99.71,53.50

160289,99.71,53.75

160491,99.71,53.50

160693,99.71,53.75

160894,99.71,53.75

161095,99.71,53.75

161297,99.71,53.75

161499,99.71,53.75

161700,102.64,53.75

161901,99.71,53.75

162103,99.71,53.75

162305,99.71,53.75

162506,99.71,53.75

162707,99.71,53.75

162909,99.71,53.75

163110,99.71,53.75

163312,99.71,53.75

163513,99.71,53.75

163715,99.71,53.75

163916,99.71,53.75

164118,93.84,53.75

164319,99.71,53.75

164520,99.71,53.75

164722,99.71,53.75

164923,99.71,53.75

165125,99.71,53.75

165326,99.71,53.75

165528,99.71,53.75

165729,99.71,53.75

165931,102.64,53.75

166132,99.71,53.75

166334,99.71,53.75

166535,99.71,53.75

166736,99.71,53.75

166938,102.64,53.75

167140,99.71,53.75

167341,99.71,53.75

167542,99.71,53.75

167744,99.71,53.75

167946,99.71,53.75

168146,99.71,53.75

168348,99.71,53.75

168550,99.71,54.00

168752,99.71,53.75

168952,99.71,54.00

169154,99.71,54.00

169356,99.71,54.00

169558,102.64,54.00

169758,99.71,54.00

169960,99.71,54.00

170162,102.64,54.00

170363,102.64,54.00

170564,99.71,54.00

170766,99.71,54.00

170968,99.71,54.00

171169,99.71,54.00

171370,102.64,54.00

171572,102.64,54.00

