
Time, Pressure, T2
119393,123.17,37.25

119595,123.17,37.25

119795,123.17,37.25

119997,123.17,37.50

120199,123.17,37.50

120400,123.17,37.50

120601,123.17,37.75

120803,123.17,37.75

121005,123.17,37.75

121206,123.17,37.75

121408,123.17,38.00

121609,123.17,38.00

121810,123.17,38.00

122012,123.17,38.00

122214,123.17,38.25

122415,123.17,38.25

122616,126.10,38.25

122818,123.17,38.25

123020,123.17,38.25

123222,123.17,38.50

123422,126.10,38.50

123624,126.10,38.50

123826,123.17,38.50

124027,126.10,38.75

124229,123.17,38.75

124430,123.17,38.75

124632,123.17,38.75

124833,126.10,39.00

125035,123.17,39.00

125236,126.10,39.00

125437,123.17,39.00

125639,126.10,39.00

125841,126.10,39.00

126042,126.10,39.25

126243,126.10,39.25

126445,126.10,39.25

126647,123.17,39.25

126849,123.17,39.25

127049,126.10,39.50

127251,123.17,39.50

127453,126.10,39.50

127654,126.10,39.50

127855,126.10,39.50

128057,126.10,39.75

128259,126.10,39.75

128460,126.10,39.75

128662,126.10,39.75

128863,126.10,40.00

129064,126.10,40.00

129266,126.10,40.00

129468,126.10,40.00

129669,126.10,40.25

129870,126.10,40.25

130072,126.10,40.25

130274,126.10,40.25

130476,126.10,40.25

130676,126.10,40.25

130878,126.10,40.25

131080,126.10,40.50

131281,126.10,40.50

131482,126.10,40.50

131684,126.10,40.50

131886,126.10,40.75

132087,126.10,40.50

132289,126.10,40.75

132490,126.10,40.75

132691,126.10,40.75

132893,129.03,40.75

133095,126.10,40.75

133296,126.10,41.00

133497,126.10,41.00

133699,126.10,41.00

133901,129.03,41.00

134102,126.10,41.00

134303,126.10,41.00

134505,126.10,41.00

134707,126.10,41.25

134908,126.10,41.25

135109,126.10,41.25

135311,129.03,41.25

135513,126.10,41.25

135714,126.10,41.25

135915,126.10,41.25

136117,129.03,41.25

136318,126.10,41.25

136520,126.10,41.50

136722,126.10,41.50

136923,129.03,41.50

137124,126.10,41.50

137326,126.10,41.50

137528,129.03,41.50

137729,129.03,41.50

137930,129.03,41.75

138132,129.03,41.75

138334,129.03,41.75

138535,129.03,41.75

138736,129.03,41.75

138938,126.10,41.75

139140,129.03,41.75

139341,129.03,41.75

139542,129.03,41.75

139744,129.03,42.00

139945,129.03,41.75

140147,129.03,42.00

140349,129.03,42.00

140550,129.03,42.00

140751,129.03,42.00

140953,129.03,42.00

141155,129.03,42.00

141356,129.03,42.00

141557,129.03,42.00

141759,129.03,42.00

141961,129.03,42.00

142161,129.03,42.00

142363,129.03,42.00

142565,129.03,42.00

142767,129.03,41.75

142968,129.03,42.25

143169,129.03,42.25

143371,129.03,42.25

143572,129.03,42.25

143774,129.03,42.25

143975,129.03,42.25

144177,129.03,42.25

144378,129.03,42.25

144580,129.03,42.25

144782,131.96,42.25

144983,129.03,42.25

145184,129.03,42.25

145386,131.96,42.25

145588,129.03,42.50

145788,131.96,42.50

145990,129.03,42.50

146192,131.96,42.50

146394,131.96,42.50

146595,129.03,42.50

146796,131.96,42.50

146998,129.03,42.50

147200,131.96,42.50

147401,131.96,42.50

147602,131.96,42.50

147804,131.96,42.75

148005,131.96,42.50

148207,131.96,42.50

148409,131.96,42.75

148610,129.03,42.75

148811,131.96,42.75

149013,131.96,42.75

149215,129.03,42.75

149415,131.96,42.75

149617,131.96,42.50

149819,131.96,42.75

150021,131.96,42.75

150222,131.96,42.75

150423,131.96,42.75

150625,131.96,42.75

150827,131.96,42.75

151028,131.96,42.75

151229,131.96,42.75

151431,131.96,42.75

151632,131.96,42.75

151834,131.96,42.75

152036,131.96,42.75

152237,131.96,42.75

152438,131.96,42.75

152640,131.96,42.75

152842,131.96,42.75

153042,131.96,42.75

153244,131.96,43.00

153446,131.96,43.00

153648,131.96,42.75

153849,131.96,42.75

154050,131.96,42.75

154252,131.96,42.75

154454,131.96,43.00

154655,131.96,43.00

154856,131.96,43.00

155058,131.96,43.00

155259,131.96,43.00

155461,131.96,43.00

155663,131.96,43.00

155864,131.96,43.00

156065,134.90,43.00

156267,131.96,43.00

156469,131.96,43.00

156669,131.96,43.00

156871,131.96,43.00

157073,131.96,43.00

157275,134.90,43.00

157476,131.96,43.00

157677,134.90,43.00

157879,131.96,43.00

158081,131.96,43.00

158282,131.96,43.00

158483,134.90,43.00

158685,131.96,43.00

158886,134.90,43.00

159088,131.96,43.00

159289,134.90,43.00

159491,134.90,43.00

159692,134.90,43.00

159894,134.90,43.00

160096,131.96,43.00

160296,131.96,43.00

160498,134.90,43.00

160700,131.96,43.00

160902,134.90,43.00

161102,134.90,43.00

161304,134.90,43.00

161506,134.90,43.00

161708,134.90,43.00

161908,134.90,43.00

162110,134.90,43.00

162312,134.90,43.00

162513,131.96,43.00

162715,134.90,43.00

162916,134.90,43.00

163118,134.90,43.00

163319,134.90,43.00

163521,134.90,43.00

163722,131.96,43.00

163923,134.90,43.00

164125,134.90,43.00

164327,134.90,43.00

164528,134.90,43.25

164729,134.90,43.00

164931,134.90,43.00

165133,134.90,43.00

165335,134.90,43.25

165535,134.90,43.25

165737,134.90,43.25

165939,134.90,43.00

166140,134.90,43.25

166341,134.90,43.25

166543,134.90,43.00

166745,134.90,43.25

166946,137.83,43.00

167147,134.90,43.25

167349,134.90,43.25

167550,134.90,43.25

167752,134.90,43.25

167954,134.90,43.25

168155,134.90,43.25

168356,134.90,43.25

168558,134.90,43.00

168760,134.90,43.25

168961,137.83,43.25

169162,137.83,43.25

169364,134.90,43.25

169566,134.90,43.25

169767,137.83,43.25

169968,134.90,43.25

170170,134.90,43.25

170372,134.90,43.25

170573,134.90,43.25

170774,134.90,43.25

170976,134.90,43.25

171177,134.90,43.25

171379,137.83,43.25

171581,134.90,43.25

171782,137.83,43.25

171983,134.90,43.25

172185,137.83,43.25

172387,134.90,43.25

172589,137.83,43.25

172789,134.90,43.25

172991,137.83,43.25

173193,134.90,43.25

173394,137.83,43.25

173595,137.83,43.25

173797,137.83,43.25

173999,134.90,43.25

174200,137.83,43.25

174402,134.90,43.25

174603,137.83,43.25

174804,134.90,43.25

175006,134.90,43.25

175208,137.83,43.25

175409,137.83,43.25

175610,137.83,43.25

175812,137.83,43.25

176014,134.90,43.25

176216,137.83,43.25

176416,137.83,43.25

176618,137.83,43.25

176820,134.90,43.25

177021,137.83,43.25

177222,137.83,43.25

177424,137.83,43.25

177626,137.83,43.25

177827,137.83,43.25

178029,137.83,43.25

178230,137.83,43.25

178432,137.83,43.25

178633,137.83,43.25

178835,137.83,43.25

179037,137.83,43.25

179237,137.83,43.25

179439,137.83,43.25

179641,137.83,43.25

179843,137.83,43.25

180043,137.83,43.25

180245,137.83,43.25

180447,137.83,43.25

180648,137.83,43.25

180850,137.83,43.25

181051,137.83,43.25

181253,137.83,43.25

181454,137.83,43.25

181656,137.83,43.25

181858,137.83,43.25

182059,137.83,43.25

182260,137.83,43.25

182462,137.83,43.25

182664,137.83,43.25

182864,137.83,43.50

183066,137.83,43.25

183268,137.83,43.50

183470,137.83,43.25

183671,137.83,43.25

183872,137.83,43.25

184074,137.83,43.25

184275,137.83,43.25

184477,137.83,43.25

184678,137.83,43.25

184880,137.83,43.25

185081,137.83,43.25

185283,137.83,43.25

185485,137.83,43.25

185686,137.83,43.25

185887,137.83,43.25

186089,137.83,43.25

186291,137.83,43.25

186492,137.83,43.25

186693,137.83,43.25

186895,137.83,43.50

187097,137.83,43.25

187298,137.83,43.25

187499,137.83,43.25

187701,140.76,43.50

187902,137.83,43.25

188104,137.83,43.25

188306,137.83,43.25

188507,137.83,43.25

188708,140.76,43.50

188910,137.83,43.50

189112,137.83,43.50

189313,137.83,43.50

189514,140.76,43.25

189716,137.83,43.25

189918,140.76,43.50

190119,137.83,43.25

190320,140.76,43.50

190522,140.76,43.50

190724,137.83,43.50

