

Time, Pressure, T2
107709,43.99,25.00

107911,41.06,25.00

108111,41.06,25.00

108313,43.99,25.00

108515,43.99,25.00

108717,43.99,25.00

108917,43.99,25.00

109119,43.99,25.00

109321,43.99,25.00

109522,43.99,25.00

109723,41.06,25.00

109925,43.99,25.00

110127,43.99,25.00

110327,43.99,25.00

110529,43.99,25.00

110731,43.99,25.00

110932,43.99,25.00

111133,43.99,25.00

111335,43.99,25.00

111537,43.99,25.25

111738,43.99,25.00

111939,43.99,25.00

112141,43.99,25.25

112343,41.06,25.00

112543,43.99,25.25

112745,43.99,25.25

112947,43.99,25.25

113148,43.99,25.25

113349,43.99,25.25

113551,43.99,25.25

113753,43.99,25.25

113954,43.99,25.25

114155,43.99,25.25

114357,43.99,25.25

114558,43.99,25.25

114760,43.99,25.25

114961,43.99,25.25

115163,43.99,25.25

115364,43.99,25.25

115566,43.99,25.25

115767,43.99,25.25

115969,43.99,25.25

116170,43.99,25.25

116372,43.99,25.25

116573,43.99,25.25

116774,41.06,25.25

116976,38.12,25.25

117177,43.99,25.25

117379,43.99,25.25

117580,43.99,25.25

117782,43.99,25.50

117983,43.99,25.25

118184,41.06,25.25

118386,43.99,25.25

118588,43.99,25.25

118789,43.99,25.25

118990,43.99,25.25

119192,43.99,25.50

119394,43.99,25.25

119595,43.99,25.25

119796,43.99,25.25

119998,43.99,25.50

120200,43.99,25.50

120400,43.99,25.50

120602,43.99,25.25

120804,43.99,25.50

121005,43.99,25.50

121206,43.99,25.50

121408,43.99,25.50

121610,43.99,25.50

121810,43.99,25.50

122012,43.99,25.50

122214,43.99,25.50

122416,43.99,25.50

122616,43.99,25.50

122818,43.99,25.50

123020,43.99,25.50

123220,43.99,25.50

123422,43.99,25.50

123624,43.99,25.50

123826,43.99,25.50

124026,43.99,25.50

124228,43.99,25.50

124430,43.99,25.50

124632,43.99,25.50

124832,43.99,25.50

125034,43.99,25.50

125236,43.99,25.50

125437,46.92,25.50

125638,43.99,25.50

125840,43.99,25.50

126042,43.99,25.50

126242,43.99,25.50

126444,43.99,25.50

126646,43.99,25.50

126848,43.99,25.50

127048,46.92,25.50

127250,43.99,25.75

127452,43.99,25.75

127653,43.99,25.75

127854,43.99,25.75

128056,43.99,25.75

128258,43.99,25.75

128459,43.99,25.75

128660,43.99,25.75

128862,43.99,25.75

129063,43.99,25.75

129264,46.92,25.75

129466,43.99,25.75

129668,43.99,25.75

129869,46.92,25.75

130070,43.99,25.75

130272,43.99,25.75

130473,43.99,25.75

130675,43.99,25.75

130876,46.92,25.75

131078,46.92,25.75

131279,46.92,25.75

131481,46.92,25.75

131682,43.99,25.75

131884,46.92,25.75

132085,43.99,25.75

132287,43.99,25.75

132488,46.92,25.75

132689,46.92,25.75

132891,46.92,25.75

133092,46.92,25.75

133294,46.92,25.75

133495,46.92,25.75

133697,43.99,25.75

133898,46.92,26.00

134099,46.92,26.00

134301,46.92,26.00

134503,46.92,26.00

134704,43.99,26.00

134905,46.92,26.00

135107,46.92,26.00

135309,43.99,26.00

135510,46.92,26.00

135711,46.92,26.00

135913,46.92,26.00

136114,46.92,26.00

136315,46.92,26.00

136517,46.92,26.00

136719,46.92,26.00

136920,46.92,26.25

137121,46.92,26.00

137323,46.92,26.25

137525,46.92,26.25

137725,46.92,26.25

137927,46.92,26.25

138129,46.92,26.25

138331,46.92,26.25

138531,46.92,26.25

138733,46.92,26.25

138935,46.92,26.25

139136,46.92,26.25

139337,46.92,26.25

139539,46.92,26.25

139741,46.92,26.25

139941,46.92,26.25

140143,46.92,26.25

140345,46.92,26.25

140547,46.92,26.25

140747,46.92,26.25

140949,46.92,26.25

141151,46.92,26.25

141352,46.92,26.25

141553,46.92,26.25

141755,46.92,26.25

141957,46.92,26.50

142158,46.92,26.50

142359,46.92,26.50

142561,46.92,26.50

142763,46.92,26.50

142963,49.85,26.50

143165,49.85,26.50

143367,46.92,26.50

143568,46.92,26.50

143769,49.85,26.50

143971,46.92,26.50

144173,46.92,26.50

144374,49.85,26.75

144575,49.85,26.50

144777,49.85,26.50

144978,46.92,26.75

145180,46.92,26.75

145381,46.92,26.75

145583,49.85,26.75

145784,49.85,26.75

145985,49.85,26.75

146187,49.85,26.75

146388,49.85,26.75

146590,46.92,26.75

146791,49.85,26.75

146993,49.85,26.75

147194,49.85,26.75

147396,46.92,27.00

147597,49.85,26.75

147799,49.85,27.00

148000,49.85,27.00

148202,49.85,27.00

148403,49.85,27.00

148604,49.85,27.00

148806,49.85,27.00

149007,46.92,27.00

149209,49.85,27.00

149410,49.85,27.00

149612,49.85,27.00

149813,49.85,27.25

150014,49.85,27.00

150216,49.85,27.25

150418,49.85,27.00

150619,52.79,27.25

150820,49.85,27.25

151022,49.85,27.25

151223,49.85,27.25

151425,49.85,27.25

151626,49.85,27.25

151828,49.85,27.25

152029,49.85,27.25

152230,49.85,27.25

152432,49.85,27.25

152634,49.85,27.25

152835,49.85,27.25

153036,49.85,27.25

153238,49.85,27.25

153440,52.79,27.25

153640,49.85,27.25

153842,49.85,27.25

154044,52.79,27.50

154246,49.85,27.25

154446,49.85,27.50

154648,49.85,27.50

154850,49.85,27.50

155052,49.85,27.50

155252,52.79,27.50

155454,49.85,27.50

