

Time, Pressure, T2
160080,41.06,23.75

160282,41.06,23.75

160484,41.06,23.75

160685,41.06,23.75

160886,41.06,24.00

161088,41.06,23.75

161289,41.06,24.00

161490,41.06,23.75

161692,41.06,24.00

161894,41.06,23.75

162095,41.06,24.00

162296,41.06,23.75

162498,41.06,24.00

162700,41.06,23.75

162900,41.06,24.00

163102,41.06,24.00

163304,43.99,24.00

163505,41.06,24.00

163706,41.06,24.00

163908,41.06,24.00

164110,41.06,24.00

164311,43.99,24.00

164512,41.06,24.00

164714,43.99,24.00

164916,41.06,24.00

165116,41.06,24.00

165318,41.06,24.00

165520,41.06,24.00

165721,41.06,24.00

165922,41.06,24.00

166124,41.06,24.00

166326,41.06,24.00

166526,41.06,24.00

166728,41.06,24.00

166930,41.06,24.00

167132,43.99,24.00

167332,41.06,24.00

167534,41.06,24.00

167736,41.06,24.00

167937,41.06,24.00

168138,41.06,24.00

168340,41.06,24.00

168542,41.06,24.00

168742,41.06,24.00

168944,41.06,24.00

169146,41.06,24.00

169348,41.06,24.00

169548,41.06,24.00

169750,41.06,24.00

169952,41.06,24.00

170152,41.06,24.00

170354,41.06,24.00

170556,41.06,24.00

170758,43.99,24.00

170958,41.06,24.00

171160,41.06,24.00

171362,41.06,24.00

171563,43.99,24.25

171764,43.99,24.00

171966,41.06,24.00

172168,43.99,24.00

172368,43.99,24.00

172570,43.99,24.00

172772,41.06,24.00

172974,41.06,24.00

173174,41.06,24.00

173376,41.06,24.00

173578,41.06,24.00

173778,43.99,24.25

173980,41.06,24.25

174182,41.06,24.25

174384,41.06,24.25

174584,43.99,24.25

174786,41.06,24.00

174988,41.06,24.25

175190,41.06,24.25

175390,43.99,24.25

175592,41.06,24.25

175794,41.06,24.25

175995,43.99,24.25

176196,43.99,24.25

176398,41.06,24.25

176600,43.99,24.25

176801,43.99,24.25

177002,41.06,24.25

177204,43.99,24.25

177405,41.06,24.25

177607,43.99,24.25

177808,43.99,24.25

178010,41.06,24.25

178211,43.99,24.25

178412,41.06,24.25

178614,41.06,24.25

178816,43.99,24.25

179017,41.06,24.25

179218,43.99,24.25

179420,41.06,24.25

179621,41.06,24.25

179823,43.99,24.25

180024,43.99,24.25

180226,41.06,24.25

180427,43.99,24.25

180629,41.06,24.50

180830,43.99,24.25

181031,43.99,24.25

181233,41.06,24.25

181435,41.06,24.25

181636,43.99,24.50

181837,43.99,24.50

182039,43.99,24.25

182240,43.99,24.50

182441,41.06,24.50

182643,43.99,24.50

182845,43.99,24.50

183046,43.99,24.50

183247,41.06,24.50

183449,41.06,24.50

183651,43.99,24.50

183852,43.99,24.50

184053,41.06,24.50

184255,43.99,24.50

184457,43.99,24.50

184657,43.99,24.50

184859,43.99,24.50

185061,43.99,24.50

185262,43.99,24.50

185463,41.06,24.50

185665,43.99,24.50

185867,43.99,24.50

186067,43.99,24.50

186269,43.99,24.50

186471,43.99,24.50

186673,43.99,24.50

186873,43.99,24.50

187075,43.99,24.50

187277,43.99,24.50

187479,43.99,24.50

187679,43.99,24.50

187881,43.99,24.50

188083,41.06,24.75

188283,43.99,24.75

188485,43.99,24.50

188687,43.99,24.50

188889,43.99,24.75

189089,43.99,24.50

189291,43.99,24.50

189493,43.99,24.50

189694,43.99,24.50

189895,43.99,24.75

190097,43.99,24.75

190299,43.99,24.75

190500,43.99,24.75

190701,43.99,24.75

190903,43.99,24.50

191105,43.99,24.50

191306,43.99,24.75

191507,43.99,24.50

191709,43.99,24.75

191910,43.99,24.75

192111,43.99,24.75

192313,43.99,24.75

192515,43.99,24.75

192716,43.99,24.75

192917,43.99,24.75

193119,41.06,24.75

193320,43.99,24.75

193522,43.99,24.75

193723,43.99,24.75

193925,43.99,24.75

194126,43.99,24.75

194328,43.99,24.75

194529,43.99,24.75

194731,43.99,24.75

194932,43.99,24.75

195134,43.99,24.75

195335,43.99,24.75

195536,43.99,24.75

195738,43.99,24.75

195939,43.99,24.75

196141,43.99,24.75

196342,43.99,24.75

196544,43.99,24.75

196745,43.99,24.75

196946,43.99,24.75

197148,43.99,24.75

197350,43.99,24.75

197551,43.99,24.75

197752,43.99,24.75

197954,43.99,24.75

198156,43.99,24.75

198356,43.99,25.00

198558,46.92,25.00

198760,43.99,24.75

198962,43.99,24.75

199162,43.99,24.75

199364,43.99,25.00

199566,43.99,24.75

199767,43.99,24.75

199968,43.99,24.75

200170,43.99,25.00

200372,43.99,25.00

200572,43.99,24.75

200774,43.99,25.00

200976,43.99,25.00

201178,43.99,25.00

201378,43.99,25.00

201580,43.99,25.00

201782,43.99,25.00

201984,43.99,25.00

202184,43.99,25.00

202386,43.99,25.00

202588,43.99,25.00

202788,46.92,25.00

202990,43.99,25.00

203192,43.99,25.00

203394,43.99,25.00

203594,43.99,25.00

203796,46.92,25.00

203998,43.99,25.00

204199,43.99,25.00

204400,43.99,25.00

204602,43.99,25.00

204804,43.99,25.00

205004,43.99,25.00

205206,43.99,25.00

205408,43.99,25.00

205609,43.99,25.00

205810,46.92,25.00

206012,43.99,25.00

206214,43.99,25.00

206415,46.92,25.00

206616,43.99,25.00

206818,46.92,25.00

207020,43.99,25.00

207220,43.99,25.00

207422,43.99,25.25

207624,46.92,25.00

207825,46.92,25.00

208026,43.99,25.25

208228,43.99,25.00

208430,43.99,25.25

208631,43.99,25.00

208832,43.99,25.00

209034,46.92,25.25

209235,43.99,25.25

209437,43.99,25.25

209638,46.92,25.25

209840,43.99,25.00

210041,46.92,25.00

210242,43.99,25.25

210444,46.92,25.25

210646,43.99,25.25

210847,43.99,25.25

211048,43.99,25.25

211250,46.92,25.25

211451,43.99,25.25

211653,46.92,25.25

211854,43.99,25.25

212056,46.92,25.25

212257,46.92,25.25

212459,46.92,25.25

212660,46.92,25.25

212861,43.99,25.25

213063,46.92,25.25

213265,43.99,25.25

213466,43.99,25.25

213667,46.92,25.25

213869,46.92,25.25

214070,43.99,25.25

214272,43.99,25.25

214473,46.92,25.25

214675,46.92,25.25

214876,43.99,25.25

215077,43.99,25.25

215279,46.92,25.25

215481,43.99,25.25

215682,43.99,25.25

215883,46.92,25.25

216085,46.92,25.25

216287,46.92,25.25

216487,43.99,25.25

216689,43.99,25.25

216891,46.92,25.00

217093,38.12,25.25

217293,46.92,25.25

217495,46.92,25.25

217697,46.92,25.25

217899,46.92,25.25

218099,46.92,25.25

218301,46.92,25.25

218503,43.99,25.25

218703,46.92,25.25

218905,46.92,25.25

219107,46.92,25.25

219309,46.92,25.25

219509,46.92,25.25

219711,46.92,25.25

219913,46.92,25.25

220114,46.92,25.25

220315,46.92,25.25

220517,46.92,25.25

220719,46.92,25.25

220920,46.92,25.25

221121,46.92,25.25

221323,46.92,25.25

221524,46.92,25.25

221726,46.92,25.25

221927,46.92,25.25

222129,46.92,25.50

222330,46.92,25.50

222531,43.99,25.50

222733,46.92,25.25

222935,46.92,25.25

223136,46.92,25.25

223337,46.92,25.50

223539,46.92,25.50

223740,46.92,25.50

223942,46.92,25.50

224143,46.92,25.25

224345,46.92,25.50

224546,46.92,25.25

224748,46.92,25.50

224949,46.92,25.50

225150,46.92,25.50

