



Time, Pressure, T2
234860,123.17,47.00

235062,123.17,47.00

235262,123.17,47.00

235464,123.17,47.00

235666,123.17,47.00

235868,123.17,47.00

236068,123.17,47.00

236270,123.17,47.00

236472,120.23,47.00

236674,126.10,47.00

236875,123.17,47.00

237076,123.17,47.00

237278,123.17,46.75

237479,123.17,47.00

237681,123.17,47.00

237882,123.17,46.75

238084,123.17,46.75

238285,123.17,46.75

238487,123.17,46.75

238689,123.17,46.75

238889,123.17,46.75

239091,123.17,46.75

239293,123.17,46.75

239495,123.17,46.75

239695,123.17,46.75

239897,123.17,46.75

240099,123.17,46.75

240301,123.17,46.75

240502,123.17,46.75

240703,123.17,46.75

240905,123.17,46.75

241106,123.17,46.50

241308,123.17,46.75

241510,123.17,46.75

241711,123.17,46.75

241912,123.17,46.75

242114,123.17,46.75

242316,123.17,46.75

242516,123.17,46.50

242718,123.17,46.50

242920,123.17,46.75

243122,123.17,46.75

243323,123.17,46.50

243524,123.17,46.50

243726,123.17,46.50

243928,123.17,46.50

244129,123.17,46.50

244330,123.17,46.50

244532,123.17,46.50

244733,123.17,46.50

244935,123.17,46.50

245137,123.17,46.50

245338,123.17,46.50

245539,123.17,46.50

245741,123.17,46.50

245943,123.17,46.50

246144,123.17,46.50

246345,123.17,46.50

246547,123.17,46.50

246749,123.17,46.50

246950,123.17,46.50

247151,120.23,46.50

247353,123.17,46.50

247555,123.17,46.50

247756,123.17,46.50

247957,123.17,46.50

248159,123.17,46.50

248360,123.17,46.50

248562,123.17,46.25

248764,123.17,46.25

248965,123.17,46.50

249166,123.17,46.25

249368,123.17,46.25

249570,123.17,46.25

249772,123.17,46.25

249972,123.17,46.25

250174,123.17,46.25

250376,123.17,46.25

250577,123.17,46.25

250778,123.17,46.25

250980,123.17,46.25

251182,123.17,46.25

251383,123.17,46.25

251585,123.17,46.25

251786,123.17,46.25

251987,123.17,46.25

252189,123.17,46.25

252391,123.17,46.25

252592,123.17,46.25

252793,123.17,46.25

252995,123.17,46.25

253197,123.17,46.25

253399,123.17,46.25

253599,123.17,46.25

253801,123.17,46.25

254003,123.17,46.25

