

Time, Pressure, T2
91193,17.60,23.00

91395,17.60,23.00

91595,17.60,22.75

91797,17.60,23.00

91999,14.66,22.75

92199,17.60,23.00

92401,17.60,22.75

92603,17.60,22.75

92804,17.60,23.00

93005,14.66,23.00

93207,17.60,22.75

93408,17.60,23.00

93609,17.60,23.00

93811,17.60,22.75

94012,17.60,22.75

94214,17.60,22.75

94415,17.60,22.75

94617,17.60,23.00

94818,14.66,23.00

95020,17.60,23.00

95221,17.60,23.00

95422,17.60,23.00

95624,14.66,22.75

95825,14.66,23.00

96026,17.60,22.75

96228,17.60,23.00

96430,17.60,23.00

96630,17.60,23.00

96832,17.60,23.00

97034,17.60,23.00

97234,14.66,23.00

97436,17.60,23.00

97638,17.60,23.00

97840,17.60,23.00

98040,17.60,23.00

98242,17.60,22.75

98444,17.60,23.00

98644,17.60,22.75

98846,14.66,22.75

99048,17.60,23.00

99249,17.60,23.00

99450,17.60,23.00

99652,17.60,23.00

99853,14.66,23.00

100055,17.60,23.00

100256,17.60,23.00

100458,17.60,23.00

100659,17.60,23.00

100860,14.66,23.00

101062,17.60,23.00

101263,17.60,22.75

101465,17.60,23.00

101666,17.60,23.00

101868,17.60,23.00

102069,17.60,22.75

102270,17.60,23.00

102472,14.66,23.00

102674,14.66,23.00

102875,17.60,23.00

103076,17.60,23.00

103278,17.60,23.00

103479,14.66,23.00

103681,17.60,23.00

103882,17.60,23.00

104084,17.60,23.00

104285,17.60,23.00

104486,14.66,23.00

104688,17.60,23.00

104890,17.60,23.00

105091,17.60,23.00

105292,14.66,23.00

105494,17.60,22.75

105695,17.60,23.00

105896,14.66,23.00

106098,17.60,23.00

106300,17.60,22.75

106501,17.60,23.00

106702,14.66,23.00

106904,17.60,23.00

107106,17.60,23.00

107307,17.60,23.00

107508,17.60,23.00

107710,17.60,23.00

107911,14.66,23.00

108112,17.60,23.00

108314,17.60,23.00

108516,17.60,23.00

108717,17.60,23.00

108918,17.60,23.00

109120,17.60,23.00

109321,17.60,23.00

109522,17.60,23.00

109724,17.60,23.00

109926,17.60,23.00

110127,17.60,23.00

110328,14.66,23.00

110530,14.66,23.00

110732,17.60,23.00

110932,17.60,23.00

111134,14.66,23.00

111336,17.60,23.00

111537,17.60,23.00

111738,14.66,23.00

111940,17.60,23.00

112142,14.66,23.00

112343,17.60,23.00

112544,17.60,23.00

112746,17.60,23.00

112948,17.60,23.00

113148,17.60,23.00

113350,17.60,23.00

113552,17.60,23.00

113753,17.60,23.00

113954,17.60,23.00

114156,17.60,23.00

114358,17.60,23.00

114558,14.66,23.00

114760,17.60,23.00

114962,17.60,23.00

115164,17.60,23.00

115364,17.60,23.00

115566,17.60,23.00

115768,14.66,23.00

115969,17.60,23.00

116170,17.60,23.00

116372,17.60,23.00

116574,14.66,23.00

116774,17.60,23.00

116976,17.60,23.00

117178,17.60,23.00

117380,17.60,23.00

117580,17.60,23.00

117782,14.66,23.00

117984,17.60,23.00

118184,17.60,23.00

118386,17.60,23.00

118588,17.60,23.00

118790,17.60,23.00

118990,17.60,23.00

119192,14.66,23.00

119394,17.60,23.00

119596,17.60,23.00

119796,14.66,23.00

119998,17.60,23.00

120200,17.60,23.00

120400,17.60,23.00

120602,14.66,23.00

120804,17.60,23.00

121006,17.60,23.00

121206,17.60,23.00

121408,17.60,23.00

121610,14.66,23.00

121811,14.66,23.00

122012,17.60,23.00

122214,17.60,23.00

122416,17.60,23.00

122616,17.60,23.00

122818,17.60,23.00

123020,14.66,23.00

123222,17.60,23.00

123422,17.60,23.00

123624,17.60,23.00

123826,17.60,23.00

124027,17.60,23.00

124228,17.60,23.00

124430,17.60,23.00

124632,17.60,23.00

124832,17.60,23.00

125034,17.60,23.00

125236,17.60,23.00

125437,17.60,23.00

125638,17.60,23.00

125840,17.60,23.00

126042,17.60,23.00

126243,17.60,23.00

126444,17.60,23.00

126646,17.60,23.00

126848,17.60,23.00

127048,17.60,23.00

127250,17.60,23.00

127452,17.60,23.00

127653,17.60,23.00

127854,17.60,23.00

128056,17.60,23.00

128258,17.60,23.00

128459,17.60,23.00

128660,14.66,23.00

128862,17.60,23.00

129063,17.60,23.00

129264,17.60,23.00

129466,17.60,23.00

129668,17.60,23.00

129869,17.60,23.00

130070,17.60,23.00

130272,17.60,23.00

130473,17.60,23.00

130675,17.60,23.00

130876,17.60,23.00

131078,17.60,23.00

131279,17.60,23.00

131480,17.60,23.00

131682,17.60,23.00

131884,14.66,23.00

132085,17.60,23.00

132286,17.60,23.00

132488,17.60,23.00

132689,17.60,23.00

132890,17.60,23.00

133092,17.60,23.00

133294,17.60,23.00

133495,17.60,23.00

133696,17.60,23.00

133898,17.60,23.00

134099,17.60,23.00

134301,14.66,23.00

134502,17.60,23.00

134704,17.60,23.00

134905,17.60,23.00

135106,17.60,23.00

135308,17.60,23.00

135510,17.60,23.00

135711,17.60,23.00

135912,17.60,23.00

136114,17.60,23.00

136315,14.66,23.00

136517,17.60,23.00

136718,17.60,23.00

136920,17.60,23.00

137121,17.60,23.00

137322,17.60,23.00

137524,17.60,23.00

137725,17.60,23.00

137927,14.66,23.00

138128,17.60,23.00

138330,17.60,23.25

138531,17.60,23.00

138733,17.60,23.00

138934,17.60,23.00

139136,17.60,23.00

139337,17.60,23.00

139538,17.60,23.00

139740,17.60,23.00

139941,17.60,23.00

140143,17.60,23.00

140344,17.60,23.00

140546,17.60,23.25

140747,17.60,23.00

140949,17.60,23.00

141150,17.60,23.00

141351,17.60,23.00

141553,17.60,23.00

141754,17.60,23.00

141956,17.60,23.00

142157,14.66,23.00

142359,17.60,23.00

142560,17.60,23.00

142761,17.60,23.00

142963,17.60,23.00

143165,17.60,23.00

143366,17.60,23.00

143567,17.60,23.00

143769,17.60,23.00

143970,17.60,23.25

144172,17.60,23.25

144373,17.60,23.00

144575,17.60,23.00

144776,17.60,23.00

144977,17.60,23.00

145179,17.60,23.25

145381,17.60,23.00

145582,17.60,23.00

145783,17.60,23.00

145985,17.60,23.00

146186,17.60,23.00

146387,17.60,23.00

146589,17.60,23.25

146791,14.66,23.00

146992,17.60,23.00

147193,17.60,23.00

147395,17.60,23.00

147597,17.60,23.25

147798,17.60,23.00

147999,17.60,23.25

148201,17.60,23.25

148403,17.60,23.25

148603,17.60,23.25

148805,17.60,23.25

149007,17.60,23.25

149208,17.60,23.25

149409,17.60,23.00

149611,17.60,23.00

149813,17.60,23.25

150013,17.60,23.25

150215,17.60,23.00

150417,17.60,23.25

150619,17.60,23.00

150819,17.60,23.25

151021,17.60,23.00

151223,17.60,23.25

151425,17.60,23.00

151625,17.60,23.00

151827,17.60,23.25

152029,17.60,23.25

152229,17.60,23.25

152431,17.60,23.00

